ID,Department,Municipality,Variety,Cropping_System,Sowing_Date,Sowing_Date_Est,Harvest_Date,Harvest_Date_Est,Yield
ES_2012_2_F2000_2,TOLIMA,SALDANA,F2000,RIEGO,7/3/2012,NO,11/9/2012,NO,7586.262209
ES_2012_2_F2000_3,TOLIMA,SALDANA,F2000,RIEGO,7/3/2012,NO,11/9/2012,NO,8595.361047
ES_2012_2_F2000_4,TOLIMA,SALDANA,F2000,RIEGO,7/3/2012,NO,11/9/2012,NO,5962.33314
ES_2011a_1_F50_1,TOLIMA,SALDANA,F50,RIEGO,12/27/2010,NO,5/5/2011,NO,7491.860465
ES_2011a_1_F50_2,TOLIMA,SALDANA,F50,RIEGO,12/27/2010,NO,5/5/2011,NO,7106.976744
ES_2011a_1_F50_3,TOLIMA,SALDANA,F50,RIEGO,12/27/2010,NO,5/5/2011,NO,7664.098837
ES_2011a_1_F50_4,TOLIMA,SALDANA,F50,RIEGO,12/27/2010,NO,5/5/2011,NO,7116.27907
ES_2012_2_F60_1,TOLIMA,SALDANA,F60,RIEGO,7/3/2012,NO,11/9/2012,NO,5513.332849
ES_2012_2_F60_2,TOLIMA,SALDANA,F60,RIEGO,7/3/2012,NO,11/9/2012,NO,6285.061919
ES_2012_2_F60_3,TOLIMA,SALDANA,F60,RIEGO,7/3/2012,NO,11/9/2012,NO,7949.81686
ES_2012_2_F60_4,TOLIMA,SALDANA,F60,RIEGO,7/3/2012,NO,11/9/2012,NO,7395.339244
ES_2012_2_F733_1,TOLIMA,SALDANA,F733,RIEGO,7/3/2012,NO,11/9/2012,NO,7443.415116
ES_2012_2_F733_2,TOLIMA,SALDANA,F733,RIEGO,7/3/2012,NO,11/9/2012,NO,8598.622384
ES_2012_2_F733_3,TOLIMA,SALDANA,F733,RIEGO,7/3/2012,NO,11/9/2012,NO,7920.084884
ES_2012_2_F733_4,TOLIMA,SALDANA,F733,RIEGO,7/3/2012,NO,11/9/2012,NO,8312.94186
ENA_2007a_106386,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,2/21/2007,NO,7/1/2007,NO,6937.5
ENA_2012a_16493,TOLIMA,PURIFICACION,F473,RIEGO,2/28/2012,NO,7/7/2012,NO,4500
ENA_2010a_16306,TOLIMA,PURIFICACION,F50,RIEGO,5/15/2010,NO,9/22/2010,NO,6875
ENA_2008b_101504,TOLIMA,PURIFICACION,F60,RIEGO,11/10/2008,NO,3/20/2009,NO,7812.5
ENA_2010a_16293,TOLIMA,PURIFICACION,F60,RIEGO,3/26/2010,NO,8/3/2010,NO,7187.5
ENA_2011a_15568,TOLIMA,PURIFICACION,LAGUNAS,RIEGO,5/9/2011,NO,9/16/2011,NO,5000
ENA_2012a_15568,TOLIMA,PURIFICACION,LAGUNAS,RIEGO,5/11/2012,NO,9/18/2012,NO,5312.5
ENA_2013a_17036,TOLIMA,SALDANA,OTRAS,RIEGO,3/4/2013,NO,7/12/2013,NO,5625
ES_2012_1_F2000_1,TOLIMA,SALDANA,F2000,RIEGO,5/31/2012,NO,10/8/2012,NO,8609.781977
ES_2012_1_F2000_2,TOLIMA,SALDANA,F2000,RIEGO,5/31/2012,NO,10/8/2012,NO,7925.265988
ES_2012_1_F2000_3,TOLIMA,SALDANA,F2000,RIEGO,5/31/2012,NO,10/8/2012,NO,8916.685465
ES_2012_1_F2000_4,TOLIMA,SALDANA,F2000,RIEGO,5/31/2012,NO,10/8/2012,NO,7154.162791
ES_2012_1_F60_1,TOLIMA,SALDANA,F60,RIEGO,5/31/2012,NO,10/8/2012,NO,7831.229651
ES_2012_1_F60_2,TOLIMA,SALDANA,F60,RIEGO,5/31/2012,NO,10/8/2012,NO,9503.431977
ES_2012_1_F60_3,TOLIMA,SALDANA,F60,RIEGO,5/31/2012,NO,10/8/2012,NO,9118.590698
ES_2012_1_F60_4,TOLIMA,SALDANA,F60,RIEGO,5/31/2012,NO,10/8/2012,NO,7996.819477
ES_2012_1_F733_1,TOLIMA,SALDANA,F733,RIEGO,5/31/2012,NO,10/8/2012,NO,9314.755814
ES_2012_1_F733_2,TOLIMA,SALDANA,F733,RIEGO,5/31/2012,NO,10/8/2012,NO,9790.332558
ES_2012_1_F733_3,TOLIMA,SALDANA,F733,RIEGO,5/31/2012,NO,10/8/2012,NO,9060.930233
ES_2012_1_F733_4,TOLIMA,SALDANA,F733,RIEGO,5/31/2012,NO,10/8/2012,NO,9477.910465
ENA_2010a_16493,TOLIMA,PURIFICACION,F50,RIEGO,4/26/2010,NO,9/4/2010,NO,6875
ENA_2009a_15513,TOLIMA,PURIFICACION,F60,RIEGO,3/20/2009,NO,7/29/2009,NO,5300
ENA_2009b_15513,TOLIMA,PURIFICACION,F60,RIEGO,7/3/2009,NO,11/11/2009,NO,5000
ENA_2008a_102633,TOLIMA,PURIFICACION,F2000,RIEGO,4/1/2008,NO,8/11/2008,NO,6250
ENA_2009a_16603,TOLIMA,PURIFICACION,F60,RIEGO,3/6/2009,NO,7/16/2009,NO,7375
ENA_2009b_16293,TOLIMA,PURIFICACION,ONLY RICE 228,RIEGO,7/11/2009,NO,11/20/2009,NO,5000
ENA_2008b_205172,TOLIMA,SALDANA,CIMARRON BARINAS,RIEGO,8/16/2008,NO,12/26/2008,NO,8000
ENA_2008a_100400,TOLIMA,SALDANA,COPROSEM 304,RIEGO,3/6/2008,NO,7/16/2008,NO,6312.5
ENA_2008a_110722,TOLIMA,SALDANA,F473,RIEGO,4/19/2008,NO,8/29/2008,NO,8000
ENA_2007a_205172,TOLIMA,SALDANA,F50,RIEGO,3/7/2007,NO,7/17/2007,NO,6437.5
ENA_2008b_100400,TOLIMA,SALDANA,F50,RIEGO,7/1/2008,NO,11/10/2008,NO,4687.5
ES_2012_1_F50_1,TOLIMA,SALDANA,F50,RIEGO,5/31/2012,NO,10/10/2012,NO,9189.113372
ES_2012_1_F50_2,TOLIMA,SALDANA,F50,RIEGO,5/31/2012,NO,10/10/2012,NO,9027.934593
ES_2012_1_F50_3,TOLIMA,SALDANA,F50,RIEGO,5/31/2012,NO,10/10/2012,NO,9474
ES_2012_1_F50_4,TOLIMA,SALDANA,F50,RIEGO,5/31/2012,NO,10/10/2012,NO,8268.455233
ES_2012_2_F50_1,TOLIMA,SALDANA,F50,RIEGO,7/3/2012,NO,11/12/2012,NO,7252.545349
ES_2012_2_F50_2,TOLIMA,SALDANA,F50,RIEGO,7/3/2012,NO,11/12/2012,NO,7564.751163
ES_2012_2_F50_3,TOLIMA,SALDANA,F50,RIEGO,7/3/2012,NO,11/12/2012,NO,8292.743314
ES_2012_2_F50_4,TOLIMA,SALDANA,F50,RIEGO,7/3/2012,NO,11/12/2012,NO,6301.707849
ENA_2008a_100234,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,4/29/2008,NO,9/9/2008,NO,7000
ENA_2009a_16200,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,3/28/2009,NO,8/8/2009,NO,6312.5
ENA_2011a_15371,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,2/7/2011,NO,6/20/2011,NO,8125
ENA_2009a_16680,TOLIMA,PURIFICACION,COPROSEM 304,RIEGO,3/16/2009,NO,7/27/2009,NO,6562.5
ENA_2009b_15716,TOLIMA,PURIFICACION,ONLY RICE 228,RIEGO,8/20/2009,NO,12/31/2009,NO,6437.5
ENA_2007a_100400,TOLIMA,SALDANA,CIMARRON BARINAS,RIEGO,5/26/2007,NO,10/6/2007,NO,5187.5
ENA_2008b_100150,TOLIMA,SALDANA,CIMARRON BARINAS,RIEGO,10/14/2008,NO,2/24/2009,NO,8125
ENA_2008b_110722,TOLIMA,SALDANA,CIMARRON BARINAS,RIEGO,11/4/2008,NO,3/17/2009,NO,9375
ENA_2008a_205172,TOLIMA,SALDANA,COLOMBIA XXI,RIEGO,3/27/2008,NO,8/7/2008,NO,7937.5
ENA_2008a_101689,TOLIMA,SALDANA,F275,RIEGO,5/9/2008,NO,9/19/2008,NO,7687.5
ENA_2008a_101723,TOLIMA,SALDANA,F50,RIEGO,4/24/2008,NO,9/4/2008,NO,7187.5
ENA_2011a_16306,TOLIMA,PURIFICACION,Clearfield,RIEGO,4/26/2011,NO,9/7/2011,NO,7187.5
ENA_2012a_15371,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,2/9/2012,NO,6/22/2012,NO,8437.5
ENA_2008a_106386,TOLIMA,PURIFICACION,F473,RIEGO,3/24/2008,NO,8/5/2008,NO,8125
ENA_2010a_16680,TOLIMA,PURIFICACION,F60,RIEGO,5/11/2010,NO,9/22/2010,NO,6562.5
ENA_2007a_101723,TOLIMA,SALDANA,F50,RIEGO,2/22/2007,NO,7/7/2007,NO,5000
ENA_2010b_15998,TOLIMA,PURIFICACION,F733,RIEGO,7/15/2010,NO,11/28/2010,NO,7125
ENA_2011b_15998,TOLIMA,PURIFICACION,F733,RIEGO,7/15/2010,NO,11/28/2010,NO,7125
ENA_2010b_16306,TOLIMA,PURIFICACION,LAGUNAS,RIEGO,8/15/2010,NO,12/30/2010,NO,6250
ENA_2011b_16306,TOLIMA,PURIFICACION,LAGUNAS,RIEGO,8/15/2010,NO,12/30/2010,NO,6250
ENA_2010b_15258,TOLIMA,PURIFICACION,F733,RIEGO,7/15/2010,NO,11/30/2010,NO,8250
ENA_2011b_15258,TOLIMA,PURIFICACION,F733,RIEGO,7/15/2010,NO,11/30/2010,NO,8250
ENA_2010b_15568,TOLIMA,PURIFICACION,F733,RIEGO,7/20/2010,NO,12/5/2010,NO,7312.5
ENA_2011b_15568,TOLIMA,PURIFICACION,F733,RIEGO,7/20/2010,NO,12/5/2010,NO,7312.5
ENA_2009b_15258,TOLIMA,PURIFICACION,ONLY RICE 228,RIEGO,7/3/2009,NO,11/18/2009,NO,6250
ENA_2010b_15716,TOLIMA,PURIFICACION,F733,RIEGO,11/27/2010,NO,4/15/2011,NO,8437.5
ENA_2011b_15716,TOLIMA,PURIFICACION,F733,RIEGO,11/27/2010,NO,4/15/2011,NO,8437.5
ENA_2007a_100150,TOLIMA,SALDANA,CIMARRON BARINAS,RIEGO,5/26/2007,NO,10/13/2007,NO,7812.5
ENA_2010b_16680,TOLIMA,PURIFICACION,LAGUNAS,RIEGO,8/1/2010,NO,12/20/2010,NO,6562.5
ENA_2011b_16680,TOLIMA,PURIFICACION,LAGUNAS,RIEGO,8/1/2010,NO,12/20/2010,NO,6562.5
ENA_2010b_16200,TOLIMA,PURIFICACION,F473,RIEGO,7/20/2010,NO,12/12/2010,NO,9625
ENA_2011b_16200,TOLIMA,PURIFICACION,F473,RIEGO,7/20/2010,NO,12/12/2010,NO,9625
ENA_2009a_16025,TOLIMA,PURIFICACION,F275,RIEGO,3/3/2009,NO,7/27/2009,NO,6200
ENA_2007a_101504,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,5/14/2007,NO,10/9/2007,NO,8000
ES_2011a_3_F733_1,TOLIMA,SALDANA,F733,RIEGO,4/1/2011,NO,8/31/2011,NO,6791.860465
ES_2011a_3_F733_2,TOLIMA,SALDANA,F733,RIEGO,4/1/2011,NO,8/31/2011,NO,7829.651163
ES_2011a_3_F733_3,TOLIMA,SALDANA,F733,RIEGO,4/1/2011,NO,8/31/2011,NO,7541.860465
ES_2011a_3_F733_4,TOLIMA,SALDANA,F733,RIEGO,4/1/2011,NO,8/31/2011,NO,6877.616279
ENA_2009b_16680,TOLIMA,PURIFICACION,F60,RIEGO,8/20/2009,NO,1/20/2010,NO,5625
ENA_2009a_15998,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,1/1/2009,NO,6/8/2009,NO,8375
ENA_2008b_100234,TOLIMA,PURIFICACION,FORTALEZA,RIEGO,10/11/2008,NO,3/19/2009,NO,7500
ENA_2007a_102633,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,4/14/2007,NO,9/25/2007,NO,8187.5
RC62_2010_207,TOLIMA,PURIFICACION,ACD 2526,RIEGO,7/22/2010,YES,11/25/2010,NO,9125
RC62_2011_275,TOLIMA,PURIFICACION,ACD 2526,RIEGO,3/11/2011,YES,7/15/2011,NO,6375
RC62_2012_361,TOLIMA,PURIFICACION,ACD 2526,RIEGO,9/8/2011,YES,1/12/2012,NO,6875
RC62_2011_303,TOLIMA,PURIFICACION,ACD 2528,RIEGO,4/25/2011,YES,8/29/2011,NO,7500
RC62_2011_213,TOLIMA,PURIFICACION,ACD 2540,RIEGO,8/30/2010,YES,1/3/2011,NO,6563
RC62_2011_274,TOLIMA,PURIFICACION,caracoli,RIEGO,3/9/2011,YES,7/13/2011,NO,6250
RC62_2011_336,TOLIMA,PURIFICACION,CHICALA,RIEGO,8/6/2011,YES,12/10/2011,NO,4625
RC62_2011_345,TOLIMA,PURIFICACION,CHICALA,RIEGO,8/22/2011,YES,12/26/2011,NO,4687
RC62_2012_372,TOLIMA,PURIFICACION,CHICALA,RIEGO,9/14/2011,YES,1/18/2012,NO,6875
RC62_2010_13,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,9/1/2009,YES,1/5/2010,NO,5886
RC62_2010_17,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,9/4/2009,YES,1/8/2010,NO,7500
RC62_2010_22,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,9/11/2009,YES,1/15/2010,NO,4687
RC62_2010_23,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,9/11/2009,YES,1/15/2010,NO,3000
RC62_2010_26,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,9/19/2009,YES,1/23/2010,NO,4687
RC62_2010_31,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,9/25/2009,YES,1/29/2010,NO,6500
RC62_2010_56,TOLIMA,PURIFICACION,CIMARRON BARINAS,RIEGO,10/22/2009,YES,2/25/2010,NO,6562
RC62_2010_133,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,3/11/2010,YES,7/15/2010,NO,6437.5
RC62_2011_216,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,9/12/2010,YES,1/16/2011,NO,7813
RC62_2011_223,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,9/21/2010,YES,1/25/2011,NO,7063
RC62_2011_250,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,11/17/2010,YES,3/23/2011,NO,7812
RC62_2011_261,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,2/22/2011,YES,6/28/2011,NO,6468.75
RC62_2011_266,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,2/25/2011,YES,7/1/2011,NO,7250
RC62_2011_282,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,3/30/2011,YES,8/3/2011,NO,5687
RC62_2011_295,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,4/17/2011,YES,8/21/2011,NO,7211
RC62_2011_343,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,8/21/2011,YES,12/25/2011,NO,5800
RC62_2012_383,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,9/20/2011,YES,1/24/2012,NO,6250
RC62_2012_402,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,10/4/2011,YES,2/7/2012,NO,5312.5
RC62_2012_405,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,10/8/2011,YES,2/11/2012,NO,5000
RC62_2012_406,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,10/8/2011,YES,2/11/2012,NO,5625
RC62_2012_416,TOLIMA,PURIFICACION,COLOMBIA XXI,RIEGO,10/12/2011,YES,2/15/2012,NO,4687.5
RC62_2010_206,TOLIMA,PURIFICACION,DORADA,RIEGO,7/22/2010,YES,11/25/2010,NO,7375
RC62_2011_280,TOLIMA,PURIFICACION,DORADA 510,RIEGO,3/19/2011,YES,7/23/2011,NO,5062
RC62_2011_350,TOLIMA,PURIFICACION,DORADA 510,RIEGO,8/25/2011,YES,12/29/2011,NO,5250
RC62_2012_395,TOLIMA,PURIFICACION,F 473 + F 733,RIEGO,9/29/2011,YES,2/2/2012,NO,5000
RC62_2012_398,TOLIMA,PURIFICACION,F 473 + F 733,RIEGO,9/29/2011,YES,2/2/2012,NO,5000
RC62_2012_401,TOLIMA,PURIFICACION,F 473 + F 733,RIEGO,10/4/2011,YES,2/7/2012,NO,5312.5
RC62_2012_428,TOLIMA,PURIFICACION,F 473 + F 733,RIEGO,10/20/2011,YES,2/23/2012,NO,5312.5
RC62_2012_434,TOLIMA,PURIFICACION,F 473 + F 733,RIEGO,10/20/2011,YES,2/23/2012,NO,5312.5
RC62_2010_176,TOLIMA,PURIFICACION,F2000,RIEGO,4/21/2010,YES,8/25/2010,NO,7250
RC62_2010_202,TOLIMA,PURIFICACION,F2000,RIEGO,7/12/2010,YES,11/15/2010,NO,6687
RC62_2011_224,TOLIMA,PURIFICACION,F2000,RIEGO,9/21/2010,YES,1/25/2011,NO,7750
RC62_2011_242,TOLIMA,PURIFICACION,F2000,RIEGO,10/22/2010,YES,2/25/2011,NO,6250
RC62_2011_296,TOLIMA,PURIFICACION,F2000,RIEGO,4/18/2011,YES,8/22/2011,NO,7500
RC62_2010_28,TOLIMA,PURIFICACION,F275,RIEGO,9/21/2009,YES,1/25/2010,NO,5625
RC62_2011_232,TOLIMA,PURIFICACION,F473,RIEGO,10/12/2010,YES,2/15/2011,NO,8000
RC62_2011_243,TOLIMA,PURIFICACION,F473,RIEGO,10/22/2010,YES,2/25/2011,NO,7188
RC62_2012_365,TOLIMA,PURIFICACION,F473,RIEGO,9/9/2011,YES,1/13/2012,NO,6875
RC62_2012_424,TOLIMA,PURIFICACION,F473,RIEGO,10/20/2011,YES,2/23/2012,NO,5625
RC62_2012_446,TOLIMA,PURIFICACION,F473,RIEGO,10/22/2011,YES,2/25/2012,NO,5625
RC62_2012_450,TOLIMA,PURIFICACION,F473,RIEGO,10/31/2011,YES,3/5/2012,NO,5625
RC62_2012_452,TOLIMA,PURIFICACION,F473,RIEGO,10/31/2011,YES,3/5/2012,NO,5312.5
RC62_2010_130,TOLIMA,PURIFICACION,F50,RIEGO,3/11/2010,YES,7/15/2010,NO,3750
RC62_2010_149,TOLIMA,PURIFICACION,F50,RIEGO,3/21/2010,YES,7/25/2010,NO,5625
RC62_2010_152,TOLIMA,PURIFICACION,F50,RIEGO,3/22/2010,YES,7/26/2010,NO,3062.5
RC62_2010_155,TOLIMA,PURIFICACION,F50,RIEGO,3/24/2010,YES,7/28/2010,NO,5625
RC62_2010_156,TOLIMA,PURIFICACION,F50,RIEGO,3/24/2010,YES,7/28/2010,NO,5625
RC62_2010_161,TOLIMA,PURIFICACION,F50,RIEGO,4/6/2010,YES,8/10/2010,NO,5300
RC62_2010_165,TOLIMA,PURIFICACION,F50,RIEGO,4/8/2010,YES,8/12/2010,NO,5312
RC62_2010_18,TOLIMA,PURIFICACION,F60,RIEGO,9/7/2009,YES,1/11/2010,NO,6292
RC62_2010_36,TOLIMA,PURIFICACION,F60,RIEGO,10/3/2009,YES,2/6/2010,NO,7187
RC62_2010_74,TOLIMA,PURIFICACION,F60,RIEGO,12/12/2009,YES,4/17/2010,NO,5000
RC62_2010_77,TOLIMA,PURIFICACION,F60,RIEGO,12/27/2009,YES,5/2/2010,NO,6125
RC62_2010_82,TOLIMA,PURIFICACION,F60,RIEGO,1/9/2010,YES,5/15/2010,NO,7937
RC62_2010_90,TOLIMA,PURIFICACION,F60,RIEGO,1/16/2010,YES,5/22/2010,NO,7812
RC62_2010_93,TOLIMA,PURIFICACION,F60,RIEGO,1/19/2010,YES,5/25/2010,NO,5600
RC62_2010_99,TOLIMA,PURIFICACION,F60,RIEGO,1/22/2010,YES,5/28/2010,NO,6375
RC62_2010_100,TOLIMA,PURIFICACION,F60,RIEGO,1/22/2010,YES,5/28/2010,NO,8000
RC62_2010_106,TOLIMA,PURIFICACION,F60,RIEGO,1/26/2010,YES,6/1/2010,NO,7437.5
RC62_2010_113,TOLIMA,PURIFICACION,F60,RIEGO,2/2/2010,YES,6/8/2010,NO,6562.5
RC62_2010_126,TOLIMA,PURIFICACION,F60,RIEGO,2/19/2010,YES,6/25/2010,NO,7937
RC62_2010_132,TOLIMA,PURIFICACION,F60,RIEGO,3/11/2010,YES,7/15/2010,NO,7500
RC62_2010_135,TOLIMA,PURIFICACION,F60,RIEGO,3/12/2010,YES,7/16/2010,NO,8125
RC62_2010_150,TOLIMA,PURIFICACION,F60,RIEGO,3/21/2010,YES,7/25/2010,NO,6500
RC62_2010_163,TOLIMA,PURIFICACION,F60,RIEGO,4/6/2010,YES,8/10/2010,NO,7187
RC62_2010_179,TOLIMA,PURIFICACION,F60,RIEGO,4/22/2010,YES,8/26/2010,NO,6875
RC62_2011_220,TOLIMA,PURIFICACION,F60,RIEGO,9/17/2010,YES,1/21/2011,NO,7625
RC62_2011_230,TOLIMA,PURIFICACION,F60,RIEGO,10/11/2010,YES,2/14/2011,NO,6705
RC62_2011_238,TOLIMA,PURIFICACION,F60,RIEGO,10/16/2010,YES,2/19/2011,NO,7188
RC62_2011_240,TOLIMA,PURIFICACION,F60,RIEGO,10/19/2010,YES,2/22/2011,NO,6750
RC62_2012_460,TOLIMA,PURIFICACION,F60,RIEGO,11/14/2011,YES,3/19/2012,NO,5000
RC62_2010_78,TOLIMA,PURIFICACION,F733,RIEGO,12/30/2009,YES,5/5/2010,NO,6500
RC62_2010_84,TOLIMA,PURIFICACION,F733,RIEGO,1/9/2010,YES,5/15/2010,NO,8750
RC62_2010_98,TOLIMA,PURIFICACION,F733,RIEGO,1/22/2010,YES,5/28/2010,NO,5062.5
RC62_2010_102,TOLIMA,PURIFICACION,F733,RIEGO,1/24/2010,YES,5/30/2010,NO,5500
RC62_2010_105,TOLIMA,PURIFICACION,F733,RIEGO,1/26/2010,YES,6/1/2010,NO,7812.5
RC62_2010_110,TOLIMA,PURIFICACION,F733,RIEGO,1/31/2010,YES,6/6/2010,NO,7812.5
RC62_2010_111,TOLIMA,PURIFICACION,F733,RIEGO,2/2/2010,YES,6/8/2010,NO,7187.5
RC62_2010_115,TOLIMA,PURIFICACION,F733,RIEGO,2/4/2010,YES,6/10/2010,NO,6500
RC62_2010_120,TOLIMA,PURIFICACION,F733,RIEGO,2/5/2010,YES,6/11/2010,NO,4750
RC62_2010_131,TOLIMA,PURIFICACION,F733,RIEGO,3/11/2010,YES,7/15/2010,NO,8625
RC62_2010_137,TOLIMA,PURIFICACION,F733,RIEGO,3/14/2010,YES,7/18/2010,NO,8625
RC62_2010_143,TOLIMA,PURIFICACION,F733,RIEGO,3/18/2010,YES,7/22/2010,NO,8375
RC62_2010_146,TOLIMA,PURIFICACION,F733,RIEGO,3/20/2010,YES,7/24/2010,NO,7812.5
RC62_2010_162,TOLIMA,PURIFICACION,F733,RIEGO,4/6/2010,YES,8/10/2010,NO,8000
RC62_2010_186,TOLIMA,PURIFICACION,F733,RIEGO,5/12/2010,YES,9/15/2010,NO,6750
RC62_2010_193,TOLIMA,PURIFICACION,F733,RIEGO,6/16/2010,YES,10/20/2010,NO,7375
RC62_2010_199,TOLIMA,PURIFICACION,F733,RIEGO,7/7/2010,YES,11/10/2010,NO,4687
RC62_2011_227,TOLIMA,PURIFICACION,F733,RIEGO,9/26/2010,YES,1/30/2011,NO,8125
RC62_2011_229,TOLIMA,PURIFICACION,F733,RIEGO,10/7/2010,YES,2/10/2011,NO,7125
RC62_2011_241,TOLIMA,PURIFICACION,F733,RIEGO,10/21/2010,YES,2/24/2011,NO,8250
RC62_2011_247,TOLIMA,PURIFICACION,F733,RIEGO,10/24/2010,YES,2/27/2011,NO,7313
RC62_2011_251,TOLIMA,PURIFICACION,F733,RIEGO,11/22/2010,YES,3/28/2011,NO,7142
RC62_2011_267,TOLIMA,PURIFICACION,F733,RIEGO,2/25/2011,YES,7/1/2011,NO,8075
RC62_2011_281,TOLIMA,PURIFICACION,F733,RIEGO,3/30/2011,YES,8/3/2011,NO,6875
RC62_2011_284,TOLIMA,PURIFICACION,F733,RIEGO,4/6/2011,YES,8/10/2011,NO,7017
